Chaturnath,Drama
Mental Hai Kya,Comedy
Mental Hai Kya,Thriller
India's Most Wanted,Drama
Aladdin,Action
Aladdin,Adventure
Aladdin,Family
Aladdin,Fantasy
Aladdin,Musical
Ad Astra,Drama
Judgement,Drama
Muklawa,Drama
Godzilla 2: King of the Monsters,Action
Godzilla 2: King of the Monsters,Adventure
Rocketman,Biography
Rocketman,Drama
MA,Drama
Dear Comrade,Action
Dear Comrade,Drama
NGK,Action
NGK,Thriller
BaBo,Drama
Bharat,Action
Bharat,Drama
 X-Men: Dark Phoenix,Action
 X-Men: Dark Phoenix,Adventure
 X-Men: Dark Phoenix,Sci-Fi
Sandeep Aur Pinky Faraar,Comedy
Sandeep Aur Pinky Faraar,Thriller
Mogra Phulaalaa,Drama
Toy Story 4,Adventure
Toy Story 4,Animation
Toy Story 4,Comedy
Toy Story 4,Fantasy
Kabir Singh,Action
Kabir Singh,Drama
Kabir Singh,Romance
Shadaa,Drama
Drive,Action
Drive,Adventure
Drive,Thriller
Annabelle Comes Home,Drama
Annabelle Comes Home,Horror
Annabelle Comes Home,Thriller
Takatak,Drama
Mindo Taseeldarni,Drama
Satellite Shankar,Drama
Spider-Man: Far From Home,Action
Spider-Man: Far From Home,Adventure
Spider-Man: Far From Home,Comedy
Jabariya Jodi,Drama
Jai Mummy Di,Drama
A Biopic from the Film Industry,Drama
Top Gun: Maverick,Action
Arjun Patiala,Comedy
The Lion King,Adventure
The Lion King,Animation
The Lion King,Fantasy
Pal Pal Dil Ke Paas,Drama
Smile Please,Drama
Super 30,Biography
Hobbs and Shaw,Action
Hobbs and Shaw,Adventure
Hobbs and Shaw,Comedy
Once Upon A Time In Hollywood,Crime
Once Upon A Time In Hollywood,Drama
Once Upon A Time In Hollywood,Thriller
Stuber,Drama
The New Mutants,Drama
Dora And The Lost City Of Gold,Drama
Artemis Fowl,Action
Artemis Fowl,Adventure
Batla House,Drama
Made In China,Drama
Saaho,Action
Saaho,Sci-Fi
Saaho,Thriller
Saaho,Drama
Ye Re Ye Re Paisa 2,Drama
Chhichhore,Drama
Good News,Drama
It: Chapter 2,Horror
Dream Girl,Drama
Spies In Disguise,Action
Spies In Disguise,Adventure
Spies In Disguise,Animation
Daaka,Drama
Nikka Zaildar 3,Drama
Abominable,Drama
Doorbeen,Drama
Gaalib,Drama
Rambo,Action
Rambo,Drama
Marjaavaan,Drama
Gemini Man,Drama
The Woman In The Window,Drama
Joker,Drama
Password,Drama
The Sky Is Pink,Drama
Jungle Cruise ,Drama
Maleficent 2,Drama
Kaithi,Drama
Jinde Meriye,Drama
ABCD 3,Dance
ABCD 3,Musical
Street Dancer 3,Action
Terminator,Drama
Frozen 2,Animation
Frozen 2,Drama
Frozen 2,Fantasy
Dil Bechara,Drama
Romeo Akbar Walter,Action
Romeo Akbar Walter,Thriller
Shazam!,Action
Shazam!,Adventure
Shazam!,Comedy
Shazam!,Fantasy
Kesari,Drama
Kesari,History
Kesari,War
Dumbo,Action
Dumbo,Adventure
Dumbo,Drama
Dumbo,Family
Badla,Crime
Badla,Thriller
Junglee,Action
Junglee,Adventure
Junglee,Thriller
Lucifer ,Action
Lucifer ,Drama
PM Narendra Modi,Biography
PM Narendra Modi,Drama
Chaal Jeevi Laiye,Comedy
Chaal Jeevi Laiye,Drama
How To Train Your Dragon: The Hidden World,Action
How To Train Your Dragon: The Hidden World,Adventure
How To Train Your Dragon: The Hidden World,Animation
Luka Chuppi,Comedy
Luka Chuppi,Romance
Captain Marvel,Action
Captain Marvel,Adventure
Captain Marvel,Fantasy
The Least Of These,Drama
Majili,Drama
Majili,Romance
Fighting with My Family,Comedy
Fighting with My Family,Drama
Fighting with My Family,Sports
Marvel Movie Marathon,Action
Marvel Movie Marathon,Adventure
Marvel Movie Marathon,Fantasy
Marvel Movie Marathon,SciFi
Mera Naam Shaji,Comedy
Mera Naam Shaji,Drama
Us,Horror
Us,Thriller
Bhobishyoter Bhoot,Comedy
Bhobishyoter Bhoot,Horror
Mard Ko Dard Nahi Hota,Action
Mard Ko Dard Nahi Hota,Comedy
Basu Paribar,Drama
Basu Paribar,Family
Dilwale Dulhania Le Jayenge,Classic
Dilwale Dulhania Le Jayenge,Comedy
Dilwale Dulhania Le Jayenge,Drama
Dilwale Dulhania Le Jayenge,Romance
Total Dhamaal,Comedy
No Fathers in Kashmir,Drama
Saavat,Crime
Saavat,Drama
Saavat,Thriller
Anandi Gopal,Biography
Anandi Gopal,Drama
Hellboy,Action
Hellboy,Adventure
Hellboy,Fantasy
Gully Boy,Biography
Gully Boy,Drama
Gully Boy,Musical
Uriyadi 2,Action
Uriyadi 2,Thriller
Super Deluxe,Action
Super Deluxe,Drama
Super Deluxe,Thriller
Notebook,Drama
Notebook,Romance
Kuppathu Raja,Action
Kuppathu Raja,Comedy
Kuppathu Raja,Drama
Dhumas,Drama
Dhumas,Romance
Five Feet Apart ,Drama
Five Feet Apart ,Romance
Wonder Park,Action
Wonder Park,Adventure
Wonder Park,Comedy
Kavacha,Action
Kavacha,Crime
Kavacha,Thriller
Menka Urvashi,Drama
Menka Urvashi,Musical
Yaara Ve,Drama
Yaara Ve,Period
Wedding Cha Shinema,Comedy
Wedding Cha Shinema,Drama
Woh Ban Gaya Killer,Action
Woh Ban Gaya Killer,Romance
Woh Ban Gaya Killer,Thriller
Raja,Drama
Zhagaram,Action
Zhagaram,Adventure
Zhagaram,Thriller
Virus,Drama
